448, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
70, [' render'], [' render'], [' render'], [' render'], [' render'], [' render'], [' render'], [' render'], [' render'], [' render'], [' render'], [' render'], [' render'], [' render'], [' render'], [' render'], render
449, [' get_queryset'], [' get_queryset'], [' get_queryset'], [' get_queryset'], [' get_queryset'], [' get_queryset'], [' get_queryset'], [' get_queryset'], [' get'], [' get_queryset'], [' get'], [' get_queryset'], [' get_queryset'], [' get_queryset'], [' get_queryset'], [' get_queryset'], get_queryset
71, [' get'], [' delete'], [' get'], [' delete'], [' get'], [' delete'], [' get'], [' delattr'], [' get'], [' delete'], [' get'], [' delete'], [' get'], [' delete'], [' get'], [' delete'], idxfromhash
450, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
72, [' iter'], [' iter'], [' iter'], [' iter'], [' iter'], [' iter'], [' iter'], [' iter'], [' iter'], [' iter'], [' iter'], [' iter'], [' iter'], [' iter'], [' iter'], [' iter'], iter
73, [' setattr'], [' set'], [' setattr'], [' set'], [' setattr'], [' set'], [' setattr'], [' set'], [' set'], [" I don't know"], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], init
451, [' set_up'], [' set_up\n\nThe code snippet appears to be setting up some instance variables (self.fp, self.expose, self.sqluser) and doing'], [' set_up'], [' set_up'], [' set_up'], [' set_up'], [' set_up'], [' set_up'], [' set_up'], [' set_up\n\nThe code appears to be setting up some attributes (self.fp, self.expose, self.sqluser) and initializing some variables'], [' set_up'], [' set_up'], [' set_up'], [' set_up'], [' set_up'], [' set_up'], init
74, [' update'], [' test'], [' update'], [' update'], [' update'], [' update'], [' update'], [' update'], [' update'], [' update'], [' update'], [' update'], [' update'], [' update'], [' update'], [' update'], take_action
452, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
75, [' parse'], [' parse'], [' parse'], [' parse'], [' parse'], [' parse'], [' parse'], [' init'], [' parse'], [' parse'], [' parse'], [' parse'], [' parse'], [' parse'], [' parse'], [' set'], parse
453, [' init'], [' dispatch'], [' init'], [' init'], [' init'], [' count'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
76, [' format'], [' print'], [' get_name'], [' print'], [' get_name'], [' get'], [' get_name'], [' get_name'], [' format'], [' print'], [' get_name'], [' print'], [' get_name'], [' get'], [' get_name'], [' get'], repr
454, [' init'], [' validate'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
77, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
455, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
78, [' getscreen'], [' getscreen'], [' getscreen'], [' getscreen'], [' getscreen'], [' getscreen'], [' getscreen'], [' getscreen'], [' getscreen'], [' getscreen'], [' getscreen'], [' getscreen'], [' getscreen'], [' getscreen'], [' getscreen'], [' getscreen'], getscreen
456, [' init'], [' print'], [' init'], [' print'], [' init'], [' disassemble'], [' init'], [' init'], [' init'], [' print'], [' init'], [' print'], [' init'], [' init'], [' init'], [' init'], init
79, [' new'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' new'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
457, [' get'], [' get'], [' create'], [' get'], [' get'], [' template'], [' create'], [' create'], [' init'], [' set_up'], [' create'], [' get'], [' get'], [' template'], [' create'], [' create'], repr
80, [' test'], [' test'], [' test'], [' test'], [' create'], [' create'], [' release'], [' test'], [" I don't know"], [" I don't know"], [' init'], [" I don't know"], [' create'], [" I don't know"], [' release'], [' init'], test_qi
458, [' formatargvalues'], [' print'], [' formatargvalues'], [' print'], [' formatargvalues'], [' write'], [' formatargvalues'], [' write'], [' formatargvalues'], [' print'], [' str'], [' print'], [' formatargvalues'], [' write'], [' formatargvalues'], [' write'], unicode
81, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
459, [' set_up'], [' set_up\n\nThe given code snippet appears to be setting up objects and variables needed for a test. The key aspects are:\n\n- Sets up'], [' set_up'], [' set_up'], [' set_up'], [' init'], [' set_up'], [' set_up'], [' set_up\n\nThe code snippet appears to be setting up objects and variables that will be used in a test. The key clues are:\n\n-'], [" set_up\n\nThe code snippet appears to be setting up objects and credentials needed for a test. The keywords 'preprocessing', 'sets up', 'needed"], [' set_up'], [' init'], [' set_up'], [' init'], [' init'], [" Based on the given code snippet, I don't know which single word would best summarize it. The code seems to be setting up objects and credentials needed for some"], set_up
82, [' test'], [' test'], [' init'], [' test'], [' get'], [' get'], [' get'], [' get'], [' get'], [' test'], [' get'], [' init'], [' get'], [' get'], [' get'], [' get'], set_up
460, [' repr'], [' repr'], [' repr'], [' repr'], [' repr'], [' repr'], [' repr'], [' repr'], [' repr'], [" I don't know"], [' repr'], [' repr'], [' repr'], [' repr'], [' repr'], [' repr'], repr
83, [' set'], [' init'], [' init'], [' init'], [' set'], [' set'], [' init'], [' set'], [' init'], [' init'], [' init'], [' init'], [' set'], [' set'], [' init'], [' set'], init
461, [' get'], [' print'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' print'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], get
84, [' init'], [' set'], [' init'], [' init'], [' set'], [' init'], [' init'], [' set'], [' init'], [' init'], [' init'], [' init'], [' set'], [' set'], [' init'], [' init'], init
85, [' extract'], [' untar'], [' extract'], [' init'], [' extract'], [' init'], [' init'], [' init'], [' init'], [' untar'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
462, [' The given code snippet appears to be calculating throat sizes in a pore network model. It assigns the throat diameter to the minimum of the connecting pore diameters, multiplied by'], [' The given code snippet appears to be performing some geometry calculations and manipulations related to pore and throat sizes in a porous media simulation. The key aspects seem to be'], [' assign'], [" Based on the provided code snippet, I think 'assign' would be an appropriate one word summary. The code appears to be assigning a value to the 'value"], [' set'], [' get'], [' set'], [' set'], [" I don't know"], [" I don't know"], [" I don't know"], [" I don't know"], [" I don't know"], [" I don't know"], [' set'], [" Based on the provided summary dictionary, I don't know which single word would best summarize this code snippet after removing the print and if false statements. More context may"], minpore
86, [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], create
463, [' add'], [' add'], [' add'], [' add'], [' add'], [' add'], [' add'], [' write'], [' add'], [' add'], [' add'], [' add'], [' add'], [' add'], [' add'], [' add'], test_writeaddstimestamp
87, [' test'], [' test'], [' test'], [' test'], [' test'], [' test'], [' get'], [' test'], [' test'], [' test'], [' get'], [' test'], [' get'], [' test'], [' get'], [' test'], test_findobjectexist
464, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
465, [' add'], [' add'], [' test'], [' add'], [' add'], [' add'], [' add'], [' add'], [' add'], [' add'], [' add'], [' add'], [' add'], [' add'], [' add'], [' add'], test_weight2
88, [' test'], [' test'], [' test'], [' test'], [' test'], [' test'], [' test'], [' test'], [' test'], [' test'], [' test'], [' test'], [' test'], [' test'], [' test'], [' test'], test_improvement
89, [' iter'], [' iter'], [' iteritems'], [' iteritems'], [' iter'], [' iteritems'], [' iteritems'], [' iteritems'], [' iter'], [' iter'], [' iteritems'], [' iter'], [' iter'], [' iter'], [' iteritems'], [' iteritems'], iter
466, [' init'], [' init'], [' init'], [' create'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' create'], [' init'], [' init'], [' init'], [' create'], init
90, [' update'], [' update'], [' update'], [' update'], [' update'], [' update'], [' update'], [' update'], [' update'], [' update'], [' update'], [' update'], [' update'], [' update'], [' update'], [' update'], backwards
467, [' load'], [' load'], [' load'], [' load'], [' load'], [' load'], [' load'], [' init'], [' init'], [' load'], [' load'], [' init'], [' init'], [' load'], [' init'], [' init'], init
468, [' wrap'], [' wrap'], [' wrap'], [' wrap'], [' wrap'], [' wrap'], [' wrap'], [' wrap'], [' wrap'], [" I don't know"], [' wrap'], [' wrap'], [' wrap'], [' wrap'], [' wrap'], [' wrap'], convert
91, [' format'], [' test'], [' outofrange'], [' test'], [' out_of_range'], [' test'], [' test_outofrange'], [' format'], [' test_outofrange'], [' print'], [' test_outofrange'], [' format'], [' outofrange'], [" I don't know"], [' get'], [' format'], init
469, [' create'], [' retrieve'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [" I don't know"], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], create
92, [' getaddrinfo'], [' test'], [' getaddrinfo'], [' test_defaultgai'], [' getaddrinfo'], [' getaddrinfo'], [' getaddrinfo'], [' getaddrinfo'], [' getaddrinfo'], [' test'], [' getaddrinfo'], [' test'], [' getaddrinfo'], [' getaddrinfo'], [' getaddrinfo'], [' getaddrinfo'], test_defaultgai
470, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
93, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
471, [' The given code appears to be implementing a custom metaclass in Python that handles declarative fields on a class. It loops through the base classes to build up a list of'], [' init'], [' create\n\nThe code appears to be defining a metaclass that handles declaring fields and options for model classes. The key actions are:\n\n- Creating a new'], [' init'], [' remove'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' specialize'], [' init'], [" I don't know"], [' init'], new
94, [' distances'], [' calculate_model_predictions\n\nThe code appears to be calculating distances or similarities between records in `record_pairs` by applying various field comparators. It'], [' distances'], [' distances'], [' distances'], [' calculate_model_predictions'], [' calculate_model_predictions'], [' distances'], [" I don't know"], [' calculate_model_predictions'], [' distances'], [' distances'], [" I don't know"], [' calculate_model_predictions'], [' calculate_model_predictions'], [' calculate_model_predictions'], distances
472, [' close'], [' close'], [' close'], [' close'], [' close'], [' close'], [' close'], [' close'], [' close'], [' close'], [' close'], [' close'], [' close'], [' close'], [' close'], [' close'], close
95, [' onsuccess'], [' handle\n\nThe code snippet appears to handle a success in payment by checking if the order is paid in full, emptying the cart, marking subscription items as'], [' handles\n\nThe code snippet appears to handle the success logic for a payment controller. It checks if the order is paid in full, empties the cart,'], [' success'], [' success'], [' success'], [' redirect'], [' success'], [" I don't know"], [' onsuccess'], [' redirect'], [" I don't know"], [' success'], [' onsuccess'], [" I don't know"], [" I don't know"], onsuccess
473, [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], create
96, [' setup'], [' setup'], [' setup'], [' setup'], [' setup'], [' setup'], [' setup'], [' setup'], [' setup'], [' setup'], [' setup'], [' setup'], [' setup'], [' setup'], [' setup'], [' init'], set_up
474, [' ignore'], [' ignore'], [' test'], [' test'], [' ignore'], [' ignore'], [' ignore'], [' test'], [' ignore'], [' test'], [' test'], [' test'], [' ignore'], [' ignore'], [' ignore'], [' test'], test_unavailablereceivednotinroom
97, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
475, [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], backwards
98, [' init'], [' test'], [' init'], [' test'], [' init'], [' test'], [' init'], [' test'], [' init'], [' test'], [' init'], [' test'], [' init'], [' test'], [' init'], [' test'], set_up
476, [' parse_file'], [' parse'], [' parse'], [' parse'], [' parse_file'], [' filter'], [' init'], [' parse'], [' parse_file'], [' filter'], [' init'], [' parse'], [' parse_file'], [' parse'], [' init'], [' parse'], set_up
99, [' test'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' test'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], test_getnodes
477, [' showcontents'], [' showcontents'], [' showcontents'], [' showcontents'], [' showcontents'], [' showcontents'], [' showcontents'], [' showcontents'], [' showcontents'], [' showcontents'], [' showcontents'], [' showcontents'], [' showcontents'], [' showcontents'], [' showcontents'], [' showcontents'], showcontents
100, [' setattr'], [' setattr'], [' set'], [' setattr'], [' setattr'], [' setattr'], [' set'], [' setattr'], [' setattr'], [' setattr'], [' set'], [' setattr'], [' setattr'], [' setattr'], [' set'], [' setattr'], set_up
478, [' iterate'], [' iterate'], [' iterate'], [' iterate'], [' iterate'], [' iterate'], [' iterate'], [' iterate'], [' iterate'], [' iterate'], [' iterate'], [' iterate'], [' iterate'], [' iterate'], [' iterate'], [' iterate'], str
101, [' getitem'], [' get'], [' getitem'], [' get'], [' getitem'], [' getitem'], [' getitem'], [' getitem'], [' getitem'], [' get'], [' getitem'], [' get'], [' getitem'], [' get'], [' getitem'], [' get'], getitem
479, [' init'], [' append'], [' init'], [' append'], [' set_up'], [' append'], [' init'], [' append'], [' init'], [' set'], [' init'], [' append'], [' init'], [' append'], [' init'], [' append'], init
102, [' len'], [' len'], [' len'], [' len'], [' len'], [' len'], [' len'], [' len'], [' len'], [' len'], [' len'], [' len'], [' len'], [' len'], [' len'], [' len'], len
480, [' len'], [' len'], [' len'], [' len'], [' len'], [' len'], [' len'], [' len'], [' len'], [' len'], [' len'], [' len'], [' len'], [' len'], [' len'], [' len'], len
103, [' set'], [' print'], [' set'], [' set'], [' set'], [' set'], [' init'], [' set'], [' set'], [' print'], [' set'], [' set'], [' set'], [' set'], [' init'], [' set'], init
481, [' eq'], [' eq'], [' eq'], [' eq'], [' eq'], [' eq'], [' eq'], [' eq'], [' eq'], [' eq'], [' eq'], [' eq'], [' eq'], [' eq'], [' eq'], [' eq'], eq
104, [' format'], [' format'], [' format'], [' format'], [' format'], [' format'], [' format'], [' format'], [' format'], [' format'], [' format'], [' format'], [' format'], [' format'], [' format'], [' format'], format
482, [' initscr'], [' initscr'], [' initscr'], [' initscr'], [' initscr'], [' initscr'], [' initscr'], [' initscr'], [' initscr'], [' initscr'], [' initscr'], [' initscr'], [' initscr'], [' initscr'], [' initscr'], [' initscr'], initscr
105, [' init'], [' print'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
483, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
106, [' set'], [' get'], [' set'], [' set'], [' set'], [' get'], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], [' get'], [' set'], [' set'], init
484, [' init'], [' test'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [" I don't know"], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], set_up
107, [' set'], [' test'], [' set'], [' test'], [' set'], [' test'], [' set'], [' set'], [' set'], [" I don't know"], [' set'], [' init'], [' set'], [" I don't know"], [' set'], [' init'], init
485, [' set_up'], [' print'], [' set_up'], [' print'], [' set_up'], [' init'], [' set_up'], [' set'], [' set_up'], [' print'], [' set_up'], [' print'], [' set_up'], [' init'], [' set_up'], [' set'], init
108, [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], create
486, [' jacobian'], [' jacobian'], [' jacobian'], [' jacobian'], [' jacobian'], [' jacobian'], [' jacobian'], [' jacobian'], [' jacobian'], [" I don't know"], [' jacobian'], [' jacobian'], [' jacobian'], [' calculate_model_predictions'], [' jacobian'], [' jacobian'], linearize
109, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
487, [' remove'], [' remove'], [' remove'], [' rmtree'], [' remove'], [' rmtree'], [' remove'], [' rmtree'], [' remove'], [' remove'], [' remove'], [' remove'], [' remove'], [' remove'], [' remove'], [' rmtree'], tear_down
110, [' set'], [' test'], [' set'], [' init'], [' set'], [' set'], [' set_precision'], [' set'], [' set'], [' test'], [' set'], [' init'], [' set'], [' init'], [' set'], [' set'], init
488, [' get_queryset'], [' get_queryset'], [' get'], [' get'], [' get_queryset'], [' get_queryset'], [' get'], [' get_queryset'], [' get_queryset'], [' get'], [' get'], [' get'], [' get_queryset'], [' get_queryset'], [' get_queryset'], [' get_queryset'], get_queryset
111, [' unionagg'], [' unionagg'], [' unionagg'], [' unionagg'], [' unionagg'], [' unionagg'], [' unionagg'], [' unionagg'], [' unionagg'], [' unionagg'], [' unionagg'], [' unionagg'], [' unionagg'], [' unionagg'], [' unionagg'], [' unionagg'], unionagg
489, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' get'], [' init'], [' init'], [' init'], [' get'], [' init'], [' init'], [' init'], [' get'], init
112, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' setdefault'], [' init'], [' init'], init
490, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
113, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
491, [' cythonize'], [' cythonize'], [' cythonize'], [' cythonize'], [' cythonize'], [' cythonize'], [' cythonize'], [' cythonize'], [' cythonize'], [' cythonize'], [' cythonize'], [' cythonize'], [' cythonize'], [' cythonize'], [' cythonize'], [' cythonize'], run
114, [' test_it2j0y0'], [' test'], [' test_it2j0y0'], [' test_it2j0y0'], [' test_it2j0y0'], [' test_it2j0y0'], [' test_it2j0y0'], [' test_it2j0y0'], [' test_it2j0y0'], [' test'], [' test_it2j0y0'], [' test_it2j0y0'], [' test_it2j0y0'], [' it2j0y0'], [' test_it2j0y0'], [' test_it2j0y0'], test_it2j0y0
492, [' specialize'], [' init'], [' init'], [' init'], [' specialize'], [' similarity'], [' init'], [' init'], [' specialize'], [' init'], [' init'], [' init'], [' specialize'], [' sparsematrixsimilarity'], [' init'], [' init'], set_up
115, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
493, [' get'], [' parse'], [' get'], [' get'], [' get'], [' parse'], [' get'], [' get'], [' get'], [' parse'], [' get'], [' get'], [' get'], [' parse'], [' get'], [' get'], test_hostvars
116, [' walktree'], [' walktree'], [' walktree'], [' walktree'], [' walktree'], [' walktree'], [' walktree'], [' walktree'], [' walktree'], [' walktree'], [' walktree'], [' walktree'], [' walktree'], [' walktree'], [' walktree'], [' walktree'], walktree
494, [' predict'], [' test\n\nThe code snippet appears to be testing some regression model calculations and exception handling. The key indicators are:\n\n- Checking cache dictionaries for input data'], [' predict'], [' predict'], [' calculate_model_predictions'], [' calculate_model_predictions'], [' predict'], [' calculate_model_predictions'], [' predict'], [' calculate_model_predictions\n\nThe given code appears to be calculating model predictions by passing data and coefficients to some calculation functions. The key phrases like "get'], [' get'], [' predict'], [' calculate_model_predictions'], [' fit'], [' get'], [' calculate_model_predictions'], calculate_model_predictions
117, [' get'], [' read'], [' read'], [' read'], [' read'], [' read'], [' read'], [' read'], [' get'], [" I don't know"], [' read'], [' read'], [' get'], [' read'], [' get'], [' read'], read
495, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
118, [' equals'], [' test'], [' equals'], [' equals'], [' equals'], [' equals'], [' equals'], [' equals'], [' equals'], [' test'], [' equals'], [' equals'], [' equals'], [' equals'], [' equals'], [' equals'], eq
119, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
496, [' test'], [' test'], [' init'], [' test'], [' patch'], [' mock'], [' init'], [' patch'], [' init'], [' test'], [' init'], [' test'], [' patch'], [' patch'], [' init'], [' patch'], set_up
120, [' dispatch'], [' dispatch'], [' dispatch'], [' dispatch'], [' dispatch'], [' dispatch'], [' dispatch'], [' dispatch'], [' dispatch'], [' dispatch'], [' dispatch'], [' dispatch'], [' dispatch'], [' dispatch'], [' dispatch'], [' dispatch'], dispatch
497, [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], set_up
121, [' init'], [' test'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' get'], [' init'], [' init'], [' init'], [' get'], [' init'], [' init'], init
498, [' set_up'], [' set_up'], [' set_up'], [' set_up'], [' set_up'], [' init'], [' set_up'], [' set_up'], [' set_up'], [' set_up'], [' set_up'], [' set_up'], [' init'], [' init'], [' set_up'], [' init'], set_up
122, [' id'], [' get'], [' id'], [' id'], [' id'], [' id'], [' get'], [' id'], [' id'], [" I don't know"], [' get'], [' id'], [' id'], [' id'], [' get'], [' id'], id
499, [' init'], [' print'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
123, [' clean'], [' clean'], [' clean'], [' clean'], [' clean'], [' clean'], [' clean'], [' clean'], [' clean'], [' clean'], [' clean'], [' clean'], [' clean'], [' clean'], [' clean'], [' clean'], clean
0, [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], create
124, [' set'], [' print'], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], [' print'], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], init
1, [' parse'], [' parse'], [' parse'], [' parse'], [' parse'], [' try_merge'], [' parse'], [' merge'], [' parse'], [' parse'], [' parse'], [' parse'], [' merge'], [' parse'], [' merge'], [' try_merge'], try_merge
125, [' test_convertotherserialbitsmismatch'], [' test_convertotherserialbitsmismatch'], [' test_convertotherserialbitsmismatch'], [' test_convertotherserialbitsmismatch'], [' test_convertotherserialbitsmismatch'], [' test_convertotherserialbitsmismatch'], [' test_convertotherserialbitsmismatch'], [' test_convertotherserialbitsmismatch'], [' test_convertotherserialbitsmismatch'], [' test_convertotherserialbitsmismatch'], [' test_convertotherserialbitsmismatch'], [' test_convertotherserialbitsmismatch'], [' test_convertotherserialbitsmismatch'], [' test_convertotherserialbitsmismatch'], [' test_convertotherserialbitsmismatch'], [' test_convertotherserialbitsmismatch'], test_convertotherserialbitsmismatch
2, [' uniq'], [' test\n\nThe code snippet appears to contain unit tests with assertions to validate the functionality of a uniq method, which can find unique values in arrays. The snippet'], [' uniq'], [' test'], [' uniq'], [' test'], [' test'], [' test'], [' uniq'], [' test'], [' test'], [' test'], [' uniq'], [' test'], [' test'], [' test'], test_uniq
126, [' set'], [' get'], [' set'], [' get'], [' set'], [' get'], [' set'], [' set'], [' set'], [' get'], [' set'], [' set'], [' set'], [' get'], [' set'], [' set'], init
3, [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], init
127, [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], get
4, [' print'], [' run'], [' print'], [' print'], [' run'], [' run'], [' run'], [' run'], [' print'], [' print'], [' run'], [' print'], [' run'], [' run'], [' run'], [' run'], main
128, [' init'], [' test'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [" I don't know"], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
5, [' setitem'], [' set'], [' set'], [' set'], [' setitem'], [' setitem'], [' set'], [' setitem'], [' setitem'], [' set'], [' set'], [' set'], [' setitem'], [' set'], [' set'], [' set'], setitem
129, [' init'], [' print'], [' init'], [' init'], [' init'], [' set'], [' init'], [' set'], [' init'], [' print'], [' init'], [' init'], [' init'], [' set'], [' init'], [' set'], init
6, [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], init
130, [' init'], [' print'], [' init'], [' print'], [' init'], [' lwrite'], [' init'], [' init'], [' init'], [' print'], [' init'], [' print'], [' init'], [' get'], [' init'], [' init'], init
7, [' parse'], [' parse'], [' parse'], [' parse'], [' parse'], [' parse'], [' parse'], [' parse'], [' parse'], [' parse'], [' parse'], [' parse'], [' parse'], [' parse'], [' parse'], [' parse'], convertinterval
131, [' test_informals'], [' test'], [' test_informals'], [' test'], [' test_informals'], [' test'], [' test_informals'], [' test_informals'], [' equals'], [' test'], [' equals'], [' test'], [' equals'], [' test'], [' equals'], [' eq'], test_informals
8, [' init'], [' send'], [' send'], [' send'], [' init'], [' init'], [' send'], [' send'], [' init'], [' send'], [' send'], [' send'], [' init'], [' init'], [' send'], [' send'], init
132, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
9, [' init'], [' init'], [' init'], [' init'], [' set_parameters'], [' init'], [' init'], [' init'], [' init'], [" I don't know"], [' init'], [' init'], [' set_parameters'], [' init'], [' init'], [' init'], test_setparametersbeforeinit
133, [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], delete
10, [' test_hyperu'], [' test'], [' test_hyperu'], [' test'], [' test_hyperu'], [' test_hyperu'], [' test_hyperu'], [' test_hyperu'], [' test_hyperu'], [' test'], [' test_hyperu'], [' test'], [' test_hyperu'], [' test'], [' test_hyperu'], [' test'], test_hyperu
134, [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [" I don't know"], [" I don't know"], [' create'], [' create'], [' create'], create
11, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
135, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
12, [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], [' set'], init
136, [' init'], [' init'], [' render'], [' init'], [' add'], [' init'], [' add'], [' init'], [' init'], [" I don't know"], [' init'], [' init'], [' add'], [' init'], [' init'], [' init'], init
